ano,id_municipio,media
2013,2803203,191.78
2013,2509602,190.67
2013,3503158,198.51
2013,2903805,195.25
2013,4204152,219.32
2013,5101407,210.33
2013,2613800,193.63
2013,2206506,243.85
2013,2112308,184.77
2013,2909703,196.16
2013,1712405,176.17
2013,1504901,186.78
2013,2508109,183.75
2013,2707206,172.58
2013,4104402,237.76
2013,1506351,184.26
2013,2706604,201.91
2013,4305306,236.51
2013,4306320,251.36
2013,2207504,182.75
2013,3527256,225.15
2013,1506559,179.74
2013,2514800,187.71
2013,5221452,213.76
2013,5214838,219.75
2013,1301951,187.4
2013,2604502,217.7
2013,4316600,243.31
2013,2408300,186.75
2013,2804706,206.64
2013,2506707,181.5
2013,3164100,234.22
2013,2700805,196.65
2013,1501907,199.4
2013,2921807,221.41
2013,3101805,232.23
2013,2906006,197.21
2013,2506251,183.3
2013,1100338,215.09
2013,2304806,231.41
2013,4210209,215.35
2013,1712009,191.67
2013,3540903,231.15
2013,3171105,231.03
2013,2504033,180.62
2013,2401701,194.93
2013,2104628,187.26
2013,5205000,218.22
2013,4212650,206.16
2013,2514305,182.45
2013,2411056,182.02
2013,2601201,204.32
2013,3134400,233.34
2013,2102903,193.31
2013,4214409,217.39
2013,4305405,227.27
2013,4220000,206.91
2013,4312617,208.97
2013,2101905,192.36
2013,2111748,178.96
2013,2415008,194.06
2013,2515906,188.42
2013,2407401,219.47
2013,2205003,183.73
2013,5104500,196.01
2013,4115739,198.81
2013,4311759,214.15
2013,2104073,181.32
2013,2919603,197.83
2013,2915601,206.93
2013,4115903,213.03
2013,5105622,206.25
2013,2210953,217.5
2013,2102309,197.72
2013,1200328,199.88
2013,2304608,216.3
2013,2923704,183.18
2013,3127800,214.43
2013,1600055,181.5
2013,5221007,221.45
2013,4211702,223.39
2013,2102556,193.3
2013,4209409,213.89
2013,2904852,177.19
2013,2911808,181.74
2013,4202438,234.02
2013,2107407,212.12
2013,2500734,193.94
2013,4208450,235.8
2013,5101803,216.92
2013,4201000,217.26
2013,4208955,221.89
2013,2107209,183.53
2013,2932101,200.01
2013,2706448,193.25
2013,5208004,217.96
2013,4308904,236.95
2013,4209854,239.12
2013,5206503,244.28
2013,1720309,174.7
2013,4108700,202.77
2013,1504604,191.72
2013,3120003,214.8
2013,3555703,214.52
2013,2108306,180.54
2013,3132107,208.94
2013,4306072,248.88
2013,2501401,197.11
2013,2412203,189.23
2013,2703304,192.32
2013,5107800,187.29
2013,2111573,182.85
2013,5106240,211.47
2013,5108055,210.57
2013,4214102,241.08
2013,3165552,208.95
2013,2605905,200.6
2013,2604908,203.07
2013,2803906,213.94
2013,2607109,207.75
2013,2914000,198.21
2013,4301552,245.59
2013,5211701,229.3
2013,2515104,208.63
2013,3104403,239.31
2013,2612307,191.7
2013,2801207,198.46
2013,2511608,191.38
2013,3204500,218.41
2013,1502939,207.98
2013,2103505,192.21
2013,2914653,191.14
2013,4101606,215.96
2013,2104800,181.12
2013,1702208,202.37
2013,4219309,235.53
2013,2302602,206.95
2013,2302404,209.65
2013,3301702,199.06
2013,3537107,233.97
2013,1500404,189.27
2013,3520103,215.58
2013,3509908,214.11
2013,2616308,191.17
2013,2604205,213.21
2013,3543402,224.03
2013,2607208,190.3
2013,3530607,226.54
2013,2600708,187.14
2013,2905404,204.7
2013,2610707,195.83
2013,4309209,219.1
2013,4111902,224.53
2013,4208203,224.88
2013,3146305,219.19
2013,3525300,231.89
2013,2925204,206.04
2013,3502705,215.02
2013,2704203,202.02
2013,1302900,209.59
2013,2304103,226.8
2013,4308201,253.35
2013,5219753,214.05
2013,1504455,201.18
2013,3552403,224.3
2013,1300102,213.31
2013,1300508,182.51
2013,2407104,194.06
2013,4322608,230.15
2013,2313302,224.44
2013,3200169,218.4
2013,4321204,228.67
2013,2307007,211.79
2013,5211008,216.48
2013,3147907,238.5
2013,5006200,241.87
2013,2933208,199.75
2013,3537800,227.34
2013,4110078,201.33
2013,1707405,203.18
2013,3170503,210.78
2013,3118908,229.86
2013,3538907,210.59
2013,1303403,209.92
2013,4310801,249.53
2013,4101101,211.41
2013,3526902,219.35
2013,2200053,197.05
2013,4207106,225.98
2013,3168507,219.48
2013,1505031,220.58
2013,4306908,221.52
2013,4311403,235.67
2013,1504976,208.03
2013,2612406,211.82
2013,2312007,198.86
2013,3157104,185.91
2013,2610509,213.26
2013,3534757,238.06
2013,3171303,232.43
2013,4308607,243.64
2013,2918209,213.89
2013,1100288,225.5
2013,4215075,223.3
2013,3150406,247.74
2013,2501534,223.5
2013,3201407,237.75
2013,4123956,205.7
2013,3162104,234.51
2013,5108402,201.94
2013,3144300,215.13
2013,4317301,216.45
2013,2500809,194.34
2013,3550803,227.52
2013,4217303,232.87
2013,3203502,240.56
2013,3128907,231.73
2013,2312908,256.91
2013,4323309,246.96
2013,2702900,199.94
2013,5106307,210.12
2013,3530904,220.69
2013,2612109,210.65
2013,5106752,212.0
2013,1100205,207.91
2013,2501500,195.16
2013,3525003,207.44
2013,3104205,239.04
2013,4111704,213.81
2013,3171071,224.69
2013,3111507,231.62
2013,5106224,214.92
2013,5209705,217.05
2013,4312153,262.35
2013,2605004,205.39
2013,4300109,227.17
2013,3513504,222.88
2013,2510204,198.81
2013,4209904,211.76
2013,3536406,210.62
2013,4127601,219.06
2013,4318804,227.73
2013,3501806,236.15
2013,4206504,221.13
2013,5003454,220.3
2013,2505501,197.89
2013,2600203,199.53
2013,3509452,214.24
2013,4103222,256.09
2013,2512200,209.58
2013,3500808,230.39
2013,3156304,235.44
2013,4212809,224.7
2013,4206108,203.53
2013,4206009,227.33
2013,3136504,200.06
2013,3514106,234.68
2013,3530805,242.41
2013,3205010,218.97
2013,5208806,221.77
2013,5221403,223.06
2013,4306007,232.15
2013,4316006,228.83
2013,3157278,249.69
2013,4123402,218.66
2013,3515129,227.62
2013,4116604,210.64
2013,3500501,244.19
2013,3109402,206.69
2013,3101508,226.69
2013,3101631,229.58
2013,3505708,234.3
2013,3302106,227.32
2013,4300406,216.55
2013,5107065,220.23
2013,3532603,234.39
2013,4314464,228.3
2013,5205901,244.14
2013,4214003,211.01
2013,3138807,230.75
2013,4314704,225.25
2013,4300570,231.2
2013,5100409,211.4
2013,3132206,245.74
2013,5214705,232.47
2013,5108956,226.36
2013,3119500,229.93
2013,5201603,217.97
2013,2513604,182.84
2013,2927804,188.39
2013,3522158,221.26
2013,2105401,185.13
2013,1101757,224.89
2013,5200803,213.97
2013,3146701,224.0
2013,5107180,213.98
2013,5208301,206.69
2013,2406007,195.04
2013,4217709,222.08
2013,4210803,219.48
2013,2412708,183.87
2013,2204402,182.49
2013,2405702,210.69
2013,2412609,184.65
2013,3171600,216.45
2013,2901957,220.23
2013,2100501,194.84
2013,1718303,198.11
2013,2914307,178.94
2013,3127339,224.75
2013,4205605,218.01
2013,1718501,177.47
2013,2111102,207.41
2013,2708204,171.32
2013,2506905,184.49
2013,5207535,215.26
2013,4107520,227.35
2013,2920007,205.22
2013,2516706,184.77
2013,2410108,178.65
2013,2614600,211.85
2013,4301073,217.53
2013,5213756,218.22
2013,3110202,205.36
2013,2209203,199.14
2013,4317103,211.58
2013,2207603,187.91
2013,2207777,197.63
2013,4317608,222.28
2013,1504109,185.43
2013,3143708,214.5
2013,2209153,217.21
2013,1600808,183.92
2013,2515807,207.22
2013,4309126,258.6
2013,4315107,236.99
2013,4202453,234.72
2013,2927200,173.91
2013,2904308,203.06
2013,2905602,207.85
2013,1302405,195.23
2013,2515500,194.49
2013,5107701,179.2
2013,2100600,195.88
2013,1501105,206.38
2013,2104651,175.32
2013,2405801,178.41
2013,2922607,196.76
2013,4313656,209.61
2013,2604403,200.54
2013,4127965,210.47
2013,3300258,214.62
2013,4211058,222.91
2013,4218806,223.14
2013,2404408,187.61
2013,2401404,194.58
2013,2507705,200.81
2013,2406205,183.81
2013,2919504,200.82
2013,2504504,204.57
2013,3170651,223.28
2013,2504207,184.04
2013,2609709,214.78
2013,2514602,187.28
2013,5007505,222.51
2013,3529203,239.14
2013,3108503,212.79
2013,2913507,194.43
2013,1717503,198.73
2013,2110500,200.76
2013,1400027,194.58
2013,2106359,190.54
2013,2404853,182.96
2013,1600535,189.03
2013,3526605,218.16
2013,5005707,240.16
2013,2209807,197.28
2013,5107263,200.57
2013,2410405,179.47
2013,2413508,200.42
2013,2504702,205.88
2013,5003488,199.99
2013,1507805,210.94
2013,2514206,202.84
2013,5105903,191.61
2013,1507755,196.0
2013,2707107,188.88
2013,5000252,248.72
2013,2913457,202.85
2013,1300060,182.68
2013,2507804,184.58
2013,4204558,210.74
2013,2202251,186.01
2013,2904100,207.7
2013,2205581,190.44
2013,3304607,227.16
2013,4308458,238.99
2013,2919405,234.0
2013,2603504,217.63
2013,2403202,201.54
2013,2612455,193.76
2013,2927408,223.92
2013,1506807,208.08
2013,2908408,207.08
2013,3554508,225.56
2013,2706703,194.08
2013,4203006,214.61
2013,1504208,204.09
2013,2806701,213.55
2013,4111258,211.91
2013,2804805,200.02
2013,2411205,188.91
2013,2109106,183.63
2013,2807105,203.43
2013,2103406,191.07
2013,4309308,225.09
2013,4322509,225.01
2013,4113908,229.92
2013,2101251,195.32
2013,4104600,225.76
2013,4127403,225.01
2013,1504703,190.24
2013,1501808,195.63
2013,5107875,238.65
2013,2202505,192.45
2013,2300150,200.25
2013,3302403,225.21
2013,3117702,207.68
2013,4113700,226.24
2013,2404309,220.34
2013,3505500,233.99
2013,1302306,186.74
2013,3554102,230.32
2013,4104808,228.36
2013,3523503,236.05
2013,5201801,207.7
2013,2931608,199.16
2013,4119954,224.66
2013,3147303,256.36
2013,2907103,198.38
2013,3504107,228.06
2013,3535200,237.74
2013,3542404,231.57
2013,2505709,203.08
2013,3550209,232.28
2013,2303105,243.59
2013,3202652,210.11
2013,4213500,226.91
2013,1504059,207.27
2013,3101607,238.35
2013,3556800,218.31
2013,4208104,212.74
2013,3543303,236.6
2013,1720903,208.38
2013,2504405,172.84
2013,2511806,190.04
2013,3106408,225.01
2013,5220702,216.63
2013,2705200,199.1
2013,5219308,220.89
2013,3128303,231.99
2013,2507507,210.35
2013,2601706,205.25
2013,5103007,200.96
2013,2403707,205.94
2013,3523008,222.38
2013,3157906,234.58
2013,3137205,235.86
2013,2414704,174.36
2013,3120151,207.62
2013,3506201,232.86
2013,4323804,216.99
2013,4106506,225.72
2013,4124004,227.17
2013,4310405,227.26
2013,1712157,217.42
2013,4215000,217.0
2013,4218855,217.38
2013,3154903,228.19
2013,4304804,245.54
2013,4112108,221.71
2013,2918902,212.92
2013,2512408,202.63
2013,4305801,233.39
2013,3139508,232.25
2013,4318101,208.41
2013,4312401,228.24
2013,4115754,220.47
2013,1100130,214.58
2013,2611002,207.97
2013,3549250,229.58
2013,3536208,221.05
2013,5209937,237.02
2013,3545209,234.95
2013,4305157,245.02
2013,5214606,211.75
2013,4102406,213.0
2013,3544103,214.01
2013,3551009,220.48
2013,3135100,214.63
2013,3540705,240.21
2013,3123908,230.74
2013,3508405,231.04
2013,3112109,226.92
2013,5219704,239.91
2013,3556305,214.5
2013,3166006,228.01
2013,3106002,228.03
2013,3148756,213.3
2013,4118402,225.69
2013,3129608,206.92
2013,3138203,234.64
2013,2920304,223.67
2013,3118700,235.45
2013,3538006,216.89
2013,4107256,230.65
2013,3163706,243.84
2013,3122306,240.75
2013,3514700,218.31
2013,2605459,237.75
2013,3102308,220.2
2013,2208205,202.06
2013,3122207,236.12
2013,3540853,216.87
2013,3545803,231.94
2013,4200903,224.53
2013,3123007,245.69
2013,3127206,222.93
2013,3106200,246.53
2013,3101201,246.66
2013,3131703,239.93
2013,3117108,247.99
2013,3135308,246.96
2013,4313102,233.27
2013,2601052,192.44
2013,3120706,250.56
2013,4313375,213.79
2013,2106102,201.92
2013,4322806,251.3
2013,3156403,233.95
2013,4319406,238.32
2013,2101707,200.33
2013,2701803,197.39
2013,2930303,187.29
2013,3549607,204.8
2013,4312500,221.1
2013,4114906,229.59
2013,1302553,189.64
2013,2210979,221.46
2013,4303558,223.82
2013,4106100,217.59
2013,3523701,215.49
2013,2209559,187.51
2013,2925709,202.63
2013,1303205,225.1
2013,2509305,187.74
2013,4128658,230.21
2013,4321477,216.03
2013,5100607,226.55
2013,2918555,187.13
2013,4205159,211.53
2013,2400901,193.29
2013,5219357,251.62
2013,5003157,215.29
2013,2408805,182.69
2013,2201988,185.48
2013,3505906,230.03
2013,3140852,190.39
2013,2502706,173.44
2013,4307401,192.65
2013,2209609,156.7
2013,2901205,193.36
2013,4103206,216.86
2013,4302154,229.77
2013,2210508,192.53
2013,1200450,224.01
2013,3139250,207.41
2013,4305439,193.9
2013,5215900,227.52
2013,2414001,191.12
2013,3136108,216.97
2013,2202109,186.88
2013,1502756,185.12
2013,2104701,198.06
2013,2508208,191.9
2013,2503308,190.06
2013,5104609,206.22
2013,4104055,218.67
2013,2925253,167.53
2013,4113403,214.01
2013,4319125,193.14
2013,3203601,228.75
2013,2200707,208.5
2013,2807303,196.27
2013,4113759,192.94
2013,3157401,224.16
2013,4317558,232.7
2013,4205191,252.91
2013,4310850,232.39
2013,4318457,220.36
2013,3142106,239.85
2013,2915908,186.07
2013,3304409,236.93
2013,5201504,233.75
2013,3304755,220.64
2013,4305702,231.66
2013,1718808,186.87
2013,2311959,197.59
2013,2926905,198.49
2013,3304102,231.14
2013,2925907,175.91
2013,4111308,204.56
2013,2105922,205.3
2013,2703106,193.36
2013,2705804,180.57
2013,2919900,198.53
2013,4309654,223.39
2013,2503407,191.13
2013,2500601,180.81
2013,3129400,215.38
2013,1502400,198.47
2013,1506104,179.4
2013,4314498,248.03
2013,2506608,172.39
2013,2205409,219.02
2013,2611408,188.31
2013,2403251,208.04
2013,1507300,186.03
2013,2103307,184.77
2013,4118204,216.13
2013,2306504,199.97
2013,2408201,179.46
2013,2102200,182.74
2013,2931053,209.17
2013,2921302,192.06
2013,4205506,229.93
2013,3553005,248.49
2013,5212808,225.52
2013,2908507,205.61
2013,5105002,209.31
2013,1300300,191.84
2013,5205406,226.3
2013,3205069,243.91
2013,4307005,242.6
2013,1501402,219.69
2013,3506102,221.58
2013,5004700,207.87
2013,4307906,243.06
2013,3305752,207.6
2013,4314407,217.03
2013,1200336,203.73
2013,4103354,214.85
2013,2922250,180.67
2013,3107109,234.2
2013,2929354,188.83
2013,5208905,219.56
2013,3100203,243.67
2013,2407708,204.44
2013,2401602,168.87
2013,3503802,231.33
2013,3160702,224.12
2013,3141504,213.25
2013,3171808,231.01
2013,5220009,203.81
2013,3505302,233.18
2013,4106555,218.09
2013,3501004,234.52
2013,2301257,208.06
2013,1506161,199.11
2013,4201208,241.02
2013,1101500,203.62
2013,3553203,230.5
2013,2507200,193.47
2013,4313953,208.94
2013,5222302,220.25
2013,3522000,238.42
2013,2409100,191.41
2013,3543907,235.2
2013,2308500,207.56
2013,2514503,214.9
2013,3113305,208.33
2013,1100452,219.11
2013,1505536,213.21
2013,3548807,258.13
2013,4312252,225.89
2013,3129301,222.48
2013,3143807,217.54
2013,2509156,210.57
2013,3514601,232.08
2013,4211751,215.57
2013,4316402,208.89
2013,3165602,241.48
2013,2908804,196.01
2013,2411601,202.56
2013,5002001,213.26
2013,5101308,225.57
2013,3551603,223.49
2013,2312403,216.17
2013,3127107,214.91
2013,4309951,222.66
2013,3130606,241.74
2013,5200209,218.01
2013,1304104,225.65
2013,3531100,217.13
2013,5214507,235.66
2013,3512100,228.06
2013,3507803,226.83
2013,4120853,239.69
2013,2305506,223.19
2013,5217708,236.02
2013,3520442,235.72
2013,3507704,221.03
2013,3154408,235.79
2013,3554300,218.36
2013,3128006,224.62
2013,2204303,219.88
2013,4104451,216.87
2013,3204351,222.3
2013,3524402,219.15
2013,1712504,201.45
2013,4301701,232.14
2013,3205036,243.98
2013,3134806,256.6
2013,2308906,230.23
2013,4308508,230.94
2013,3510005,225.71
2013,3171709,244.38
2013,3530508,233.65
2013,3534708,233.73
2013,5208509,229.84
2013,3152907,226.49
2013,4310900,265.5
2013,3200706,217.2
2013,3162575,247.92
2013,3137809,242.34
2013,4312609,236.56
2013,2203602,222.9
2013,1503101,175.71
2013,2920502,207.02
2013,2600609,208.23
2013,4213351,223.78
2013,3200136,222.81
2013,1703206,202.58
2013,2922102,198.35
2013,5007935,214.63
2013,1506302,193.38
2013,2513208,218.54
2013,4106704,228.02
2013,2610608,198.89
2013,4314308,244.11
2013,3129905,236.59
2013,4300851,208.42
2013,5200506,246.45
2013,2110104,181.01
2013,4302451,239.39
2013,3127388,235.91
2013,4306601,213.43
2013,2902500,191.18
2013,4300455,215.62
2013,3546900,203.66
2013,2111201,202.12
2013,2905503,164.38
2013,3161601,222.67
2013,2211506,173.74
2013,2200459,200.45
2013,4123303,207.93
2013,1710904,194.76
2013,1500347,186.51
2013,3304805,218.81
2013,3554201,234.75
2013,2210409,190.0
2013,2306801,203.0
2013,2406106,203.7
2013,2918605,194.62
2013,5219902,229.06
2013,4215307,224.81
2013,3540309,207.41
2013,2201101,176.65
2013,4213302,204.81
2013,2913002,194.63
2013,4307104,223.88
2013,5002605,212.75
2013,2102408,168.05
2013,2413607,211.71
2013,4118808,196.93
2013,2702553,195.42
2013,2606309,203.15
2013,3523800,215.88
2013,5104906,176.15
2013,2510006,203.41
2013,2705309,193.97
2013,2914505,201.21
2013,1716604,212.8
2013,4323408,230.46
2013,2205524,181.63
2013,2515302,192.72
2013,2414605,208.8
2013,3110608,233.4
2013,2929750,186.41
2013,2510105,195.96
2013,4308409,232.86
2013,2502201,196.03
2013,4301800,227.94
2013,3140100,217.29
2013,2925006,218.15
2013,3170602,269.64
2013,3552601,243.19
2013,2110005,186.48
2013,3540200,205.07
2013,5217302,206.33
2013,4120804,235.5
2013,2925758,189.76
2013,2304400,236.2
2013,5004601,220.66
2013,2106755,195.44
2013,5008305,223.06
2013,1303536,230.68
2013,4315602,221.73
2013,3530201,216.94
2013,2100154,184.24
2013,2105351,176.8
2013,3516200,226.16
2013,5004403,214.78
2013,3202900,245.54
2013,2600054,195.16
2013,5006358,218.56
2013,2311355,210.84
2013,3170404,219.15
2013,3527801,215.78
2013,2915304,202.44
2013,3107406,231.29
2013,5215256,212.4
2013,2616209,199.94
2013,4106605,235.92
2013,3136801,217.34
2013,4115507,209.78
2013,2915007,202.81
2013,5208400,221.6
2013,3512902,237.19
2013,3113503,239.75
2013,3109204,229.72
2013,5108204,210.21
2013,3102407,209.97
2013,2203909,211.2
2013,4107124,211.26
2013,3116605,242.45
2013,3551801,224.17
2013,3140001,234.69
2013,5103700,240.78
2013,5207253,220.53
2013,2410603,217.16
2013,3147956,187.95
2013,4127304,225.3
2013,3537503,232.84
2013,4102703,199.39
2013,3536901,241.06
2013,4313706,208.33
2013,3114907,241.28
2013,3115300,226.28
2013,4102802,215.88
2013,2602704,198.2
2013,2508802,217.57
2013,3552106,230.89
2013,2411007,183.03
2013,5203401,220.53
2013,3169604,232.26
2013,3105707,229.2
2013,4310462,224.96
2013,3548054,220.85
2013,3157005,218.47
2013,3117306,221.01
2013,4211256,224.01
2013,2304285,227.54
2013,3514957,225.72
2013,3172202,246.54
2013,3128501,211.04
2013,3155207,240.66
2013,3154002,238.62
2013,4217204,227.14
2013,3110400,232.61
2013,3133105,234.16
2013,3534906,222.68
2013,2300507,225.56
2013,4215703,232.54
2013,3108008,249.05
2013,4320263,200.68
2013,4319109,238.83
2013,4108304,245.43
2013,5001508,223.34
2013,3505351,237.35
2013,2211357,185.3
2013,4108403,241.64
2013,4100459,198.06
2013,1702307,189.63
2013,2922904,178.63
2013,2500700,199.86
2013,2411403,203.13
2013,4310439,234.07
2013,2601300,202.54
2013,2701902,180.41
2013,3542909,226.86
2013,2516805,175.2
2013,3134509,224.35
2013,3510708,229.05
2013,4112801,246.74
2013,2906402,161.79
2013,2104552,200.83
2013,3107901,221.0
2013,2305605,230.55
2013,2205151,218.56
2013,2105989,185.89
2013,1101708,229.83
2013,2502003,192.01
2013,2508703,198.51
2013,2100055,216.7
2013,5101902,197.09
2013,4306700,246.41
2013,1600279,192.91
2013,2911857,188.68
2013,2104099,190.49
2013,2606200,187.46
2013,4307450,184.42
2013,2109502,183.29
2013,3129103,235.48
2013,3138906,208.95
2013,2931103,182.28
2013,3533254,202.69
2013,1502004,173.6
2013,2517001,205.05
2013,2904001,180.44
2013,3168051,222.06
2013,2905107,189.01
2013,2101509,227.89
2013,2513968,210.07
2013,3521200,210.87
2013,2402105,184.49
2013,3137502,244.2
2013,4115457,219.6
2013,2207801,174.78
2013,4305009,216.48
2013,2109270,174.2
2013,4321352,212.57
2013,2929206,180.88
2013,2900306,194.09
2013,2515005,182.71
2013,2308401,211.96
2013,3528700,221.09
2013,4201307,206.01
2013,3515608,238.81
2013,2204154,185.98
2013,2209351,195.65
2013,3542701,202.15
2013,2603306,200.58
2013,4312674,205.31
2013,3163102,234.86
2013,2904753,195.59
2013,4104006,223.96
2013,3535804,211.69
2013,2408003,215.4
2013,2700409,181.63
2013,2306108,216.03
2013,2918001,202.35
2013,1600402,165.98
2013,1708205,213.13
2013,3521150,227.55
2013,3113404,222.58
2013,1400506,195.45
2013,3123106,221.97
2013,3545605,228.75
2013,2311801,232.52
2013,2930006,221.23
2013,3505401,190.4
2013,3508801,203.24
2013,3517703,218.76
2013,4112306,204.25
2013,4311304,213.71
2013,2410801,203.53
2013,3115201,229.87
2013,2910750,201.76
2013,3501400,210.05
2013,4311775,235.35
2013,3122009,213.07
2013,4112207,232.94
2013,3112505,210.47
2013,3509205,220.29
2013,4203204,221.44
2013,4125100,226.1
2013,3110004,221.83
2013,3110806,220.32
2013,3109600,220.19
2013,2304350,226.69
2013,3144508,225.41
2013,3553302,223.65
2013,4110409,228.27
2013,4204905,230.91
2013,3116407,226.74
2013,2509503,214.02
2013,3536257,232.21
2013,3165008,236.1
2013,4309100,240.86
2013,3533304,218.05
2013,3128600,226.26
2013,5211305,233.14
2013,5107768,224.84
2013,4103503,219.63
2013,4200309,220.11
2013,4128500,234.73
2013,3529500,237.31
2013,3145109,254.08
2013,3106804,207.79
2013,3162005,231.38
2013,3300605,218.59
2013,3508108,232.41
2013,3128808,234.13
2013,3528106,227.13
2013,2701704,197.14
2013,4202081,246.31
2013,4308250,255.29
2013,5106174,197.53
2013,3548302,213.87
2013,3553500,213.95
2013,2802809,192.55
2013,5006408,206.01
2013,2602407,203.81
2013,2923803,201.4
2013,2926103,180.71
2013,2707404,181.83
2013,5007307,197.74
2013,2209872,198.1
2013,3201100,203.49
2013,2503902,217.62
2013,3130556,217.26
2013,4314027,235.81
2013,2900355,213.94
2013,1711902,205.39
2013,2407302,195.49
2013,2700607,202.98
2013,1721208,200.91
2013,2503209,201.32
2013,5210406,232.28
2013,4318622,228.55
2013,2509701,189.55
2013,3527603,219.56
2013,4306353,194.61
2013,4109658,207.01
2013,2507606,191.82
2013,5211602,243.25
2013,2210300,207.12
2013,5220454,223.61
2013,2200905,206.04
2013,2111904,192.09
2013,2703700,189.24
2013,2307635,212.3
2013,2103174,172.31
2013,4109104,250.93
2013,2915106,199.79
2013,4321626,270.81
2013,4110052,222.5
2013,2102036,183.01
2013,2905909,183.55
2013,4200754,251.35
2013,4108007,208.86
2013,2802106,199.5
2013,2910701,181.35
2013,1718204,202.08
2013,4124400,220.21
2013,2107704,191.98
2013,3142908,227.32
2013,2304657,219.9
2013,3550308,226.97
2013,2611903,204.35
2013,3102852,221.51
2013,2305233,227.78
2013,2400208,195.26
2013,3166709,205.76
2013,3140902,204.83
2013,2202133,193.69
2013,3529005,227.54
2013,2206803,203.45
2013,2901007,211.86
2013,3543204,231.58
2013,2504900,178.24
2013,2922201,202.06
2013,3114006,225.36
2013,4102604,226.71
2013,3506607,209.19
2013,2308005,201.31
2013,1703305,194.42
2013,2110856,209.08
2013,2301406,205.03
2013,2413557,211.7
2013,1301506,217.27
2013,3104007,244.73
2013,3302452,211.55
2013,3544400,245.74
2013,4113734,217.0
2013,2313351,203.25
2013,3115458,204.42
2013,2300309,211.19
2013,3134707,216.39
2013,5205208,227.11
2013,3551504,221.65
2013,4308805,231.26
2013,5205703,250.29
2013,3145851,231.25
2013,3103603,231.69
2013,3104601,219.64
2013,3162252,237.35
2013,2313005,205.26
2013,4306932,233.44
2013,3516408,204.26
2013,2904605,234.74
2013,2410207,216.54
2013,2209856,206.29
2013,5106000,222.09
2013,4105706,218.38
2013,2308807,224.0
2013,3103009,232.62
2013,3111150,221.34
2013,4107801,229.16
2013,3170578,230.05
2013,3130507,231.88
2013,4110706,234.96
2013,3108255,208.3
2013,5204557,230.14
2013,4206801,235.14
2013,4107306,226.39
2013,3169208,209.36
2013,3204401,234.36
2013,4125357,225.34
2013,3162948,255.85
2013,4321006,224.89
2013,2802403,193.0
2013,2509206,195.42
2013,3122900,241.02
2013,3144409,227.44
2013,1303601,194.19
2013,3164472,243.64
2013,3525854,244.09
2013,3529708,209.66
2013,3515657,242.16
2013,4315156,216.66
2013,4323358,251.9
2013,2927101,208.21
2013,2802502,179.95
2013,3144375,220.51
2013,2312106,203.13
2013,4322376,242.33
2013,4318499,269.21
2013,2103109,197.54
2013,5101605,187.97
2013,3167707,213.13
2013,3147709,251.17
2013,5210604,230.16
2013,3501103,211.89
2013,2903508,204.03
2013,2612802,213.04
2013,4213153,246.78
2013,2933455,201.46
2013,2914802,202.9
2013,3537206,203.7
2013,5203104,196.21
2013,2511707,193.64
2013,4320909,235.78
2013,1505403,179.53
2013,1713957,199.75
2013,2702108,180.96
2013,2806909,208.09
2013,4109401,234.32
2013,3546256,226.75
2013,2513653,184.91
2013,2202455,163.13
2013,2612604,190.17
2013,4312807,236.35
2013,4208500,233.21
2013,1200609,216.29
2013,3556453,215.97
2013,4102109,237.78
2013,2923357,174.81
2013,2918357,185.32
2013,2907509,205.03
2013,4104907,229.53
2013,2412559,202.07
2013,4114609,233.13
2013,2924603,191.45
2013,2612554,187.15
2013,5216304,232.89
2013,2509396,191.62
2013,3118106,208.23
2013,5209903,216.29
2013,3117009,217.54
2013,2704104,179.45
2013,1715101,199.68
2013,3552809,222.3
2013,2204907,184.23
2013,2208007,203.4
2013,3102050,248.5
2013,2607802,192.23
2013,4308656,213.01
2013,3165800,220.61
2013,2413409,211.86
2013,4114351,220.14
2013,1300144,218.68
2013,1503408,183.13
2013,3114550,225.0
2013,3161908,243.22
2013,4102307,237.27
2013,4301750,203.92
2013,2109205,196.27
2013,2503704,199.07
2013,3148400,217.09
2013,2927507,187.41
2013,2102358,182.12
2013,4301008,240.85
2013,4219176,214.77
2013,4212205,217.59
2013,1721257,203.82
2013,4116109,212.04
2013,4317806,226.25
2013,5002159,215.05
2013,2917607,192.81
2013,3104908,231.68
2013,2303600,202.54
2013,3512704,215.63
2013,4103040,212.57
2013,4102208,241.74
2013,3518859,202.97
2013,2404200,212.53
2013,2406809,180.98
2013,1300631,225.77
2013,3555356,217.53
2013,1502905,200.09
2013,5105507,198.76
2013,2925402,191.84
2013,1503002,183.77
2013,2203206,198.58
2013,2103125,189.57
2013,2928307,214.7
2013,2109452,208.32
2013,3157658,213.53
2013,1400159,195.13
2013,2909208,176.42
2013,2704807,197.16
2013,1300839,188.33
2013,2402501,206.24
2013,3125101,259.05
2013,2104602,175.51
2013,4108502,209.91
2013,2406908,203.89
2013,5200159,213.44
2013,4120150,233.33
2013,4103404,224.62
2013,2205516,205.63
2013,1716703,206.55
2013,2210391,186.26
2013,2207850,187.38
2013,2910602,202.0
2013,4202578,223.25
2013,2201309,137.3
2013,2313708,193.41
2013,2205904,226.17
2013,1713304,202.54
2013,5106455,212.58
2013,1301605,182.22
2013,2706109,191.23
2013,3116159,219.08
2013,1302009,213.92
2013,2205565,206.05
2013,2607752,189.27
2013,2408904,216.75
2013,2310803,218.41
