ano,id_municipio,media
2013,1500800,209.91
2013,2602803,208.99
2013,2705507,201.76
2013,2805406,190.36
2013,3109402,211.98
2013,2306553,216.01
2013,2609600,201.11
2013,5101704,214.08
2013,2704104,188.48
2013,4110508,238.68
2013,2411205,193.71
2013,1300805,204.3
2013,1500404,193.23
2013,4102901,238.6
2013,3302403,232.42
2013,4211751,226.03
2013,2307650,212.2
2013,3110509,227.05
2013,5201405,223.08
2013,2603108,221.87
2013,2309300,211.96
2013,2205201,208.84
2013,3543402,235.48
2013,2102804,203.97
2013,4211207,246.03
2013,2304103,230.1
2013,2513703,195.83
2013,4317509,241.62
2013,3509205,223.86
2013,1501303,196.13
2013,3521002,228.62
2013,4103040,228.81
2013,3509908,232.74
2013,3508504,240.36
2013,2111631,201.09
2013,3170404,228.33
2013,4107256,243.78
2013,3127800,225.78
2013,2206001,223.08
2013,2912202,198.92
2013,3553708,234.99
2013,3531803,254.43
2013,2704401,204.7
2013,2922003,210.83
2013,2506806,188.87
2013,3112604,226.59
2013,2109304,179.98
2013,4311304,228.66
2013,2933158,209.32
2013,2505402,193.42
2013,5002704,256.73
2013,4125407,234.48
2013,1702158,214.92
2013,2111508,191.15
2013,3102803,246.15
2013,4100202,205.91
2013,1303809,207.4
2013,3146107,241.62
2013,2613305,219.61
2013,3301801,234.74
2013,3133105,250.08
2013,3534906,237.05
2013,3531506,251.92
2013,3170800,238.15
2013,3304409,245.38
2013,4320800,224.21
2013,3305703,256.89
2013,3171030,203.64
2013,2504603,197.29
2013,2612307,205.31
2013,3302056,250.28
2013,3155900,248.49
2013,3167400,239.89
2013,3546801,240.9
2013,3520202,244.93
2013,3125002,243.53
2013,2904209,229.68
2013,3202702,264.46
2013,3160959,269.28
2013,5106828,215.65
2013,3104205,253.28
2013,4117297,251.42
2013,3130507,249.97
2013,2807402,216.23
2013,1506807,212.69
2013,2203404,222.9
2013,3134509,240.76
2013,4308003,246.64
2013,2313609,231.33
2013,2615706,245.64
2013,2400406,213.81
2013,3553906,243.16
2013,3517604,227.35
2013,5104526,244.75
2013,3514957,250.65
2013,3202553,224.71
2013,5105606,219.52
2013,2613503,226.45
2013,3135050,209.08
2013,3518008,255.21
2013,2110658,211.48
2013,4306809,262.81
2013,2211001,224.94
2013,2914109,234.67
2013,3116605,258.04
2013,1100072,226.33
2013,4107538,257.16
2013,4202081,257.48
2013,4107546,236.54
2013,5215207,234.17
2013,3533809,231.47
2013,3101409,259.94
2013,4304713,242.7
2013,4302303,228.16
2013,2608909,217.16
2013,4321436,238.76
2013,3123858,246.59
2013,3202207,231.85
2013,5001102,225.31
2013,3138658,237.18
2013,1706100,207.76
2013,4117057,233.77
2013,4318622,241.56
2013,4316477,292.63
2013,2103901,198.66
2013,3303708,244.93
2013,4320206,263.4
2013,3163706,256.63
2013,3133303,229.43
2013,5209457,260.26
2013,3154804,246.5
2013,5206909,228.57
2013,4201703,228.17
2013,3534500,270.4
2013,3134103,241.08
2013,2409407,214.72
2013,4107603,227.51
2013,4123709,239.48
2013,3170750,240.97
2013,5105622,216.75
2013,3169703,254.06
2013,3141405,213.21
2013,3548807,270.19
2013,2304285,231.16
2013,3138005,257.77
2013,1303304,229.8
2013,4323309,239.51
2013,3148608,217.38
2013,3117306,234.28
2013,3303401,251.45
2013,3539806,225.27
2013,3508009,228.51
2013,3502754,239.66
2013,3502804,235.42
2013,4201257,222.66
2013,3133501,245.64
2013,4319505,249.56
2013,3149903,249.5
2013,3161007,247.24
2013,3300506,261.58
2013,3169604,244.95
2013,3145000,261.79
2013,3204559,258.48
2013,4319901,256.28
2013,3304706,254.81
2013,3123106,238.63
2013,3540606,249.86
2013,1720499,233.57
2013,4204400,245.24
2013,3529401,220.25
2013,3510104,259.66
2013,3106200,260.6
2013,3114709,276.1
2013,3546603,253.51
2013,3101904,255.96
2013,3304805,236.96
2013,4109203,250.98
2013,3165578,250.43
2013,5214861,226.92
2013,3142304,273.29
2013,4219853,260.49
2013,3105400,253.92
2013,5200852,238.07
2013,3100807,267.43
2013,3136520,246.13
2013,3138807,250.2
2013,3117207,279.75
2013,4305306,249.98
2013,5205521,234.26
2013,3522703,262.25
2013,3302205,245.89
2013,4126405,273.69
2013,3555109,258.25
2013,1507805,216.6
2013,2112100,193.87
2013,1101708,250.82
2013,1302553,191.71
2013,3545407,256.18
2013,2928307,211.6
2013,1303601,197.9
2013,2931905,220.33
2013,2615201,239.54
2013,2210706,216.98
2013,4318606,254.76
2013,2103752,192.56
2013,1504976,216.56
2013,2911501,202.08
2013,2514008,210.62
2013,2100204,176.74
2013,4219358,243.46
2013,4105201,199.45
2013,4115309,237.22
2013,2504801,209.17
2013,2904753,201.28
2013,2402402,232.29
2013,2933406,200.65
2013,2209971,199.56
2013,3145505,271.2
2013,1300631,249.79
2013,2502904,205.78
2013,3202306,225.5
2013,3109303,230.52
2013,2903300,205.36
2013,1101302,238.8
2013,5221080,220.58
2013,1505908,188.19
2013,2210953,220.26
2013,2204501,217.27
2013,3150000,217.05
2013,5000906,220.08
2013,4311429,227.8
2013,2709004,183.37
2013,4300638,208.47
2013,1703800,197.57
2013,2200277,199.77
2013,3120102,225.36
2013,3502408,246.57
2013,2409308,209.94
2013,2507705,208.41
2013,2902252,188.06
2013,1505650,203.63
2013,4301602,221.22
2013,5200175,213.02
2013,2801108,208.89
2013,2805901,219.64
2013,2510006,213.47
2013,2200707,221.7
2013,2312007,204.57
2013,5220405,255.47
2013,4104303,234.54
2013,2925758,201.3
2013,1503101,186.06
2013,4200200,227.8
2013,3170503,224.41
2013,2110005,194.86
2013,2407708,208.72
2013,2800209,200.63
2013,5108956,230.38
2013,4211009,236.83
2013,2204907,196.97
2013,3105707,242.93
2013,3521200,218.78
2013,2209351,212.26
2013,1301803,200.39
2013,2907806,206.73
2013,1718899,216.13
2013,5004502,226.31
2013,2210508,204.19
2013,1502756,183.88
2013,2516409,203.91
2013,2903508,212.71
2013,5106653,219.89
2013,1718402,225.75
2013,1504059,211.51
2013,5222203,219.77
2013,3129400,224.62
2013,3164209,212.86
2013,3544004,246.01
2013,2403004,227.71
2013,2603009,215.25
2013,2308377,205.27
2013,4127858,220.09
2013,3145356,219.13
2013,5108501,218.91
2013,3123528,218.55
2013,3117405,243.39
2013,3506706,224.63
2013,3138906,219.46
2013,1600253,182.32
2013,5100359,207.25
2013,2201507,198.42
2013,2919306,203.41
2013,2513109,194.49
2013,2105708,189.04
2013,2701308,203.04
2013,3306107,235.93
2013,2914802,205.55
2013,3549805,247.76
2013,4219309,245.03
2013,3544103,223.74
2013,5206206,224.73
2013,2110609,185.46
2013,1507003,190.84
2013,1100023,228.25
2013,2915007,209.24
2013,2307700,212.92
2013,2930907,195.17
2013,4102307,248.44
2013,1507201,184.66
2013,2107357,201.59
2013,3541307,227.99
2013,2701209,205.02
2013,2306900,224.86
2013,4205902,242.5
2013,4307708,233.6
2013,2307007,220.81
2013,2301901,222.0
2013,1101104,206.45
2013,2915700,192.57
2013,2407807,180.57
2013,3510807,225.47
2013,3541901,235.38
2013,1100304,239.29
2013,4314100,229.85
2013,1505205,194.5
2013,4117271,228.59
2013,2308807,230.81
2013,2203909,216.37
2013,3548708,238.53
2013,4101804,238.07
2013,3554300,233.18
2013,2305209,224.27
2013,3129806,231.22
2013,3305604,218.49
2013,5209705,228.65
2013,2803203,201.38
2013,3503802,246.73
2013,3108602,224.05
2013,2908002,218.01
2013,4108403,252.74
2013,2909703,204.86
2013,3130606,256.51
2013,2502607,200.77
2013,3538501,228.08
2013,2302206,231.93
2013,2932804,211.17
2013,2512200,210.72
2013,2205573,209.0
2013,4102752,226.5
2013,4110409,244.58
2013,1200138,212.34
2013,4115200,256.59
2013,5000708,207.68
2013,2202554,192.79
2013,3200409,247.36
2013,3540259,230.87
2013,3514924,269.62
2013,1400233,200.79
2013,3305901,228.06
2013,5209606,254.16
2013,2400307,192.61
2013,2615607,218.06
2013,3151800,248.29
2013,4108957,233.46
2013,3517703,234.24
2013,3528809,241.57
2013,2304509,232.29
2013,4203154,218.51
2013,2912806,232.5
2013,1713809,198.71
2013,2703502,203.14
2013,4309951,230.01
2013,4103008,261.64
2013,2203008,195.11
2013,3139409,246.14
2013,5203906,248.89
2013,5108204,208.41
2013,5107008,222.99
2013,1703891,197.92
2013,3505104,214.56
2013,4216008,236.24
2013,3112703,203.99
2013,3552106,250.35
2013,3106655,224.69
2013,3156403,249.23
2013,3154705,234.97
2013,2303204,226.92
2013,4209102,255.79
2013,2904605,246.84
2013,3149150,196.57
2013,1301308,214.12
2013,2509206,203.36
2013,4305975,240.7
2013,5000609,254.78
2013,3502705,225.6
2013,3133808,269.98
2013,4212239,241.41
2013,5209291,227.77
2013,2304806,245.67
2013,1200104,238.0
2013,3543709,215.95
2013,4106803,231.78
2013,3501103,230.01
2013,3124906,231.35
2013,3301157,246.04
2013,3138401,233.52
2013,3122504,229.28
2013,5104807,223.52
2013,3546256,274.65
2013,5007406,221.4
2013,4211900,232.98
2013,3108503,238.44
2013,4212205,239.14
2013,1200450,228.25
2013,3103207,238.06
2013,2304251,243.42
2013,4305108,245.02
2013,3203700,236.49
2013,4217204,234.9
2013,5202502,239.68
2013,3134202,243.28
2013,4203204,231.82
2013,3141108,235.95
2013,5004007,221.77
2013,1721000,233.53
2013,4115853,254.03
2013,5216304,253.21
2013,3110608,246.19
2013,3535309,228.57
2013,3201407,254.39
2013,3148301,256.28
2013,3550209,246.9
2013,3515301,253.75
2013,3140530,238.74
2013,3139805,228.85
2013,5213806,240.99
2013,4303202,240.44
2013,3540705,249.78
2013,3550308,232.14
2013,4122107,228.78
2013,4310405,238.88
2013,4215406,274.47
2013,4204707,249.34
2013,3162906,253.74
2013,3533700,253.13
2013,1100122,239.59
2013,5212105,247.18
2013,3144805,256.26
2013,3148004,266.33
2013,3119302,258.22
2013,5210406,243.93
2013,3509957,241.98
2013,3108701,267.81
2013,3166204,252.6
2013,5205471,268.67
2013,3550506,256.44
2013,4127957,254.49
2013,3135308,276.54
2013,3515905,264.51
2013,2407302,201.31
2013,3144672,235.57
2013,2614808,195.77
2013,2106631,189.39
2013,2801702,212.47
2013,2414803,193.03
2013,1101468,231.47
2013,2902005,217.52
2013,4127882,204.49
2013,3552551,248.37
2013,4306734,252.68
2013,1702901,201.15
2013,4321832,266.18
2013,5007208,241.98
2013,2920908,186.53
2013,4306379,225.91
2013,2107258,213.75
2013,2503803,184.06
2013,4109906,219.94
2013,2409803,198.79
2013,2210631,209.0
2013,2918357,195.74
2013,2108702,180.0
2013,2206803,208.57
2013,2807501,209.97
2013,2500775,226.77
2013,2616001,226.42
2013,2412302,188.44
2013,2414209,189.32
2013,2930766,215.18
2013,2407005,214.96
2013,2901700,208.74
2013,2110906,198.46
2013,3169208,224.45
2013,2933109,206.13
2013,1303536,232.7
2013,4320578,276.62
2013,2206670,189.08
2013,1721307,198.09
2013,2410009,221.77
2013,2933208,206.4
2013,4213401,219.09
2013,4200309,229.14
2013,2904852,189.4
2013,2703106,201.93
2013,2407609,200.34
2013,3126752,223.91
2013,3140852,197.28
2013,2410900,197.15
2013,5221601,239.07
2013,2500700,210.08
2013,2512721,192.08
2013,2922052,199.73
2013,2922805,182.31
2013,2515708,209.35
2013,4320552,244.69
2013,1702703,235.07
2013,2915809,196.02
2013,5004809,217.68
2013,3122009,228.33
2013,2908804,209.65
2013,3166105,237.91
2013,5005103,244.68
2013,2211704,211.82
2013,2500734,213.56
2013,4320859,234.91
2013,2110807,190.11
2013,2415008,196.59
2013,2612604,196.96
2013,4124509,232.5
2013,1705607,215.06
2013,2104602,178.55
2013,1600105,182.71
2013,5007695,249.61
2013,2929701,229.23
2013,2904506,201.45
2013,2505105,214.02
2013,2929057,213.19
2013,2904100,209.65
2013,1713304,215.91
2013,3152709,262.59
2013,2414605,220.48
2013,1100452,235.62
2013,2101707,203.11
2013,1506005,192.15
2013,3140001,244.72
2013,5106752,219.54
2013,2602308,227.13
2013,1502954,200.39
2013,4315602,231.72
2013,4117800,223.53
2013,2709301,200.8
2013,2306306,223.28
2013,2601409,199.81
2013,2600500,215.84
2013,1507508,189.81
2013,2112233,210.73
2013,5007109,227.27
2013,5212709,209.12
2013,3108909,247.67
2013,2930709,218.24
2013,3556404,246.28
2013,2201150,201.91
2013,2305654,218.39
2013,2402907,175.75
2013,2207900,216.82
2013,3303856,245.47
2013,3542206,236.98
2013,3546009,243.18
2013,4307807,250.89
2013,4121208,237.08
2013,3502606,248.51
2013,2302800,220.35
2013,5005004,229.61
2013,1300680,188.5
2013,3522000,249.89
2013,4111001,220.81
2013,5107248,225.85
2013,3128600,233.04
2013,2601102,227.88
2013,4304309,271.5
2013,2313351,212.83
2013,2920205,196.74
2013,4105904,244.23
2013,3158003,234.61
2013,3533254,220.63
2013,2211407,224.66
2013,3115003,250.56
2013,3543105,235.38
2013,5205802,245.74
2013,3114303,248.78
2013,1300144,229.12
2013,3534807,259.46
2013,1100205,215.34
2013,2301000,220.43
2013,4204905,238.5
2013,2408003,223.88
2013,3557204,227.48
2013,2509701,196.48
2013,2310803,227.0
2013,5103601,222.06
2013,3522406,245.23
2013,5107198,239.76
2013,2516201,225.64
2013,4312807,261.23
2013,3100609,246.6
2013,2313757,208.4
2013,2410801,223.44
2013,2209856,228.81
2013,4312252,242.39
2013,5204854,226.36
2013,3117504,230.23
2013,2611507,215.74
2013,2206506,255.82
2013,4105003,222.91
2013,3107604,251.46
2013,5204607,250.2
2013,4314548,293.57
2013,1101807,241.96
2013,3110905,238.97
2013,5107602,220.66
2013,3548104,255.54
2013,4116406,213.24
2013,3152170,216.06
2013,3509452,226.45
2013,4315008,245.17
2013,4202602,215.86
2013,1703701,217.62
2013,2202208,226.35
2013,4117305,216.11
2013,3111705,266.11
2013,1507466,210.78
2013,4308706,260.99
2013,5212006,240.13
2013,4217006,232.49
2013,4306304,251.25
2013,3536604,226.89
2013,5204953,230.04
2013,3550001,246.42
2013,3527207,234.79
2013,3160454,229.31
2013,1100288,233.52
2013,4215752,220.96
2013,3554706,251.97
2013,3155801,225.12
2013,2202729,279.55
2013,3531704,246.54
2013,3121902,251.94
2013,3122405,243.63
2013,3119104,245.44
2013,3114501,258.25
2013,3103751,247.3
2013,3152006,249.88
2013,5003157,223.5
2013,4305871,245.31
2013,3166907,243.28
2013,3152808,233.38
2013,3504107,245.43
2013,4300646,234.93
2013,4216305,238.11
2013,3134806,277.14
2013,3131109,239.46
2013,2311108,252.37
2013,4322301,259.9
2013,4207403,236.09
2013,4303673,243.4
2013,3515657,250.49
2013,3500600,262.47
2013,4204350,242.08
2013,5214838,227.89
2013,4318432,259.65
2013,2206704,219.85
2013,2305266,195.86
2013,2605905,199.27
2013,2513943,242.57
2013,4322376,275.24
2013,1502855,187.03
2013,2930600,198.7
2013,4124301,223.47
2013,2802601,219.09
2013,5219605,231.73
2013,1508035,178.02
2013,5106265,223.75
2013,2404101,238.51
2013,2406205,191.16
2013,2513208,231.82
2013,2208874,200.91
2013,2109270,179.82
2013,2308401,217.16
2013,4305447,233.6
2013,4306072,260.4
2013,1507102,185.03
2013,3536406,226.27
2013,3103603,231.82
2013,4205175,190.86
2013,2401651,203.7
2013,2406700,224.71
2013,5219738,240.28
2013,2202174,187.21
2013,3528908,244.2
2013,4305439,208.18
2013,2614501,222.88
2013,3204252,233.8
2013,3555703,223.03
2013,2311231,228.09
2013,2111052,201.05
2013,1708304,196.87
2013,4102703,210.31
2013,1506351,186.36
2013,2111904,200.87
2013,1600212,178.1
2013,4206801,250.31
2013,3115474,226.09
2013,2706901,194.8
2013,2933505,201.94
2013,1717206,208.18
2013,5102694,191.38
2013,1100155,239.31
2013,2204659,203.5
2013,2405801,185.45
2013,3133600,261.11
2013,4207205,225.72
2013,2906808,181.81
2013,3102506,234.59
2013,2607109,228.04
2013,1500701,187.56
2013,2205540,248.89
2013,2604403,206.73
2013,1505403,186.82
2013,2109403,164.95
2013,5217609,223.15
2013,2311603,213.24
2013,2304236,208.73
2013,2806701,224.16
2013,1506708,197.59
2013,2401453,222.47
2013,2610103,187.2
2013,4117255,243.81
2013,3140803,224.34
2013,2616308,193.88
2013,2501104,200.36
2013,2925006,228.17
2013,4117222,263.21
2013,4115606,236.76
2013,1400175,187.27
2013,5007901,225.72
2013,3138708,250.92
2013,3507506,240.2
2013,4210803,236.44
2013,2112209,202.47
2013,3530805,250.91
2013,2100600,206.91
2013,3204005,247.15
2013,5003207,218.46
2013,3112109,236.28
2013,2910107,218.85
2013,3519055,238.7
2013,2105658,194.15
2013,3547601,231.0
2013,2709103,205.28
2013,5207352,232.46
2013,2603900,238.48
2013,4313805,242.39
2013,1712454,217.32
2013,2204709,212.67
2013,3102100,246.12
2013,2911204,224.1
2013,2304202,219.04
2013,4306007,250.64
2013,4304101,226.37
2013,2406502,213.31
2013,5107750,231.27
2013,4310413,228.95
2013,3164001,220.83
2013,1712801,197.45
2013,5214507,243.39
2013,4311155,249.92
2013,5216007,238.81
2013,3124807,244.36
2013,4312617,217.59
2013,2804409,205.19
2013,5219308,235.06
2013,5006358,236.68
2013,3109204,241.34
2013,5107925,234.49
2013,3556602,234.4
2013,3126208,239.01
2013,4219408,244.49
2013,4321451,251.73
2013,2919405,244.11
2013,2210383,212.82
2013,5214101,239.32
2013,3204955,238.44
2013,3106705,232.43
2013,4301073,232.47
2013,3100708,240.96
2013,3106507,276.66
2013,4306452,300.5
2013,1301407,230.02
2013,3157807,229.57
2013,3511607,248.81
2013,3515103,234.93
2013,3156502,252.35
2013,3126604,239.73
2013,4214607,228.61
2013,3162104,253.21
2013,3154150,238.62
2013,4113908,249.71
2013,3110301,246.38
2013,4122305,257.96
2013,4301651,265.21
2013,4300505,253.17
2013,2307205,257.0
2013,3503703,248.75
2013,3554904,240.48
2013,3144607,237.44
2013,3119708,276.75
2013,3164902,251.44
2013,3112307,254.22
2013,3129301,240.32
2013,2110401,169.49
2013,3511003,239.09
2013,2506608,187.67
2013,2916807,201.17
2013,2505808,191.36
2013,4311007,230.21
2013,4120408,223.0
2013,3150570,213.92
2013,4113759,206.53
2013,2412708,191.22
2013,1710904,211.03
2013,2928208,198.8
2013,1200328,209.28
2013,1600709,175.9
2013,1200013,221.06
2013,4301859,209.62
2013,2112001,206.67
2013,3204302,221.09
2013,2909307,191.06
2013,2929750,189.28
2013,2929800,189.07
2013,3507704,230.74
2013,4308052,259.76
2013,2407906,192.27
2013,2905305,196.55
2013,2606804,205.44
2013,2104404,183.16
2013,2805604,212.23
2013,2313104,240.23
2013,2906824,197.35
2013,2304269,232.59
2013,1504703,194.09
2013,2919108,194.59
2013,1713601,203.76
2013,4104451,229.29
2013,4209177,233.13
2013,4200606,242.44
2013,2105104,185.19
2013,4118808,208.45
2013,4301750,207.64
2013,4104402,249.73
2013,3506904,235.87
2013,2918308,202.66
2013,3542008,237.08
2013,4218301,213.09
2013,1504422,203.21
2013,1500602,213.97
2013,2700300,209.19
2013,4124053,252.67
2013,4219705,241.28
2013,2104677,184.44
2013,4200101,220.13
2013,3501152,237.1
2013,2211100,203.95
2013,2913457,204.01
2013,4318507,233.81
2013,2914505,209.06
2013,2100303,195.01
2013,2916203,198.66
2013,3142809,242.06
2013,3541000,246.59
2013,4205100,245.86
2013,3162948,277.14
2013,2516904,196.1
2013,2927705,198.56
2013,3128303,248.06
2013,3148202,242.81
2013,2504306,214.96
2013,3531605,276.29
2013,2408201,184.56
2013,4201505,240.02
2013,5201702,233.05
2013,5107941,215.44
2013,2920007,212.6
2013,2917409,249.87
2013,3172202,254.99
2013,3103900,269.99
2013,4218806,238.52
2013,2402501,211.64
2013,2409332,197.81
2013,2513406,208.38
2013,3106101,247.82
2013,5219704,248.65
2013,4113403,228.63
2013,4104428,223.4
2013,3162955,258.05
2013,2605707,213.36
2013,3149507,214.92
2013,3500808,257.72
2013,3101805,241.59
2013,4302253,276.33
2013,4310553,218.98
2013,4320404,254.83
2013,4311122,216.73
2013,1101435,231.76
2013,3513207,222.24
2013,3146404,270.51
2013,3500709,227.59
2013,4218350,227.69
2013,3157336,224.14
2013,3518404,243.69
2013,1303700,193.86
2013,3150158,239.93
2013,3149200,246.66
2013,3100906,235.06
2013,3521507,240.47
2013,3137502,266.84
2013,3532058,267.64
2013,4115804,262.02
2013,4307500,250.88
2013,4111209,253.53
2013,4322103,264.17
2013,2610905,208.74
2013,4319356,261.72
2013,2500601,188.6
2013,2607950,203.11
2013,3112000,257.89
2013,1704600,219.95
2013,4317400,243.18
2013,2513851,210.54
2013,1706258,212.57
2013,2403905,190.59
2013,4302238,212.99
2013,2909000,237.95
2013,3161601,236.1
2013,3157708,229.61
2013,2704609,194.09
2013,5211701,237.25
2013,4316600,256.25
2013,2306009,209.57
2013,2901353,207.49
2013,3523701,227.53
2013,5105150,216.25
2013,2502508,200.97
2013,2927903,199.57
2013,2609303,194.96
2013,3136603,239.92
2013,2901205,202.85
2013,2205706,202.4
2013,2918456,192.69
2013,2807006,215.56
2013,2210375,253.32
2013,3302270,209.5
2013,2203230,190.16
2013,2913309,196.72
2013,2702504,195.16
2013,2404002,230.02
2013,2602407,208.21
2013,5108105,219.52
2013,1504307,196.16
2013,2917201,215.0
2013,3540754,227.79
2013,2104206,200.76
2013,2308005,209.96
2013,3135209,218.97
2013,1508100,217.28
2013,3301900,212.12
2013,2932507,211.7
2013,2109452,210.71
2013,2930204,196.94
2013,3556503,240.43
2013,1503457,200.22
2013,3166709,214.05
2013,2110500,206.9
2013,3113008,225.78
2013,2702355,194.29
2013,3134301,235.14
2013,3543808,233.96
2013,3545308,250.63
2013,2201929,211.49
2013,3200805,239.18
2013,5200134,249.04
2013,3304755,237.22
2013,5220264,231.88
2013,2611200,227.99
2013,3304003,248.08
2013,5221577,233.18
2013,3153103,255.45
2013,3540507,221.16
2013,3160801,235.08
2013,3114907,259.99
2013,2313401,215.43
2013,4202453,242.73
2013,4108502,220.02
2013,3110202,222.8
2013,3141603,232.74
2013,3518701,222.26
2013,3144102,246.51
2013,4217550,233.26
2013,3101508,237.15
2013,3136405,257.38
2013,3171154,237.71
2013,3125200,248.4
2013,2502151,240.03
2013,4118006,229.02
2013,3519402,260.09
2013,3127370,263.39
2013,4202701,247.22
2013,3102209,270.58
2013,1503507,198.51
2013,4103057,216.17
2013,1600550,190.51
2013,1507904,187.96
2013,5101852,191.75
2013,2106904,121.96
2013,2512077,210.34
2013,5005251,232.02
2013,4116604,227.82
2013,2906857,208.31
2013,2206050,189.4
2013,5212303,235.18
2013,3555901,242.24
2013,3553856,233.09
2013,2209559,200.99
2013,1506302,195.63
2013,4124707,211.41
2013,1301704,212.25
2013,4305116,275.11
2013,2516755,217.5
2013,1302306,196.21
2013,2906899,201.87
2013,2500536,210.62
2013,2414456,192.63
2013,2900702,214.0
2013,5107958,224.72
2013,3515707,223.75
2013,2602704,205.72
2013,3139904,243.93
2013,1716109,223.89
2013,1507755,203.52
2013,4119509,221.48
2013,4119954,237.51
2013,3507605,233.89
2013,3525201,232.91
2013,3516606,236.09
2013,3509809,235.45
2013,2104107,215.88
2013,3115359,257.66
2013,2308906,241.87
2013,5205513,241.75
2013,3132404,253.18
2013,3130200,263.28
2013,2206696,207.97
2013,3123700,243.32
2013,3118809,228.76
2013,4209201,274.9
2013,4106605,248.6
2013,2921005,222.31
2013,4119202,227.81
2013,3302304,224.41
2013,3158706,226.64
2013,5105903,199.51
2013,3127909,243.9
2013,4314035,290.74
2013,4305504,238.38
2013,4207007,242.62
2013,4112306,221.81
2013,3106408,236.83
2013,3535606,234.61
2013,5214804,241.37
2013,4314159,246.72
2013,4119152,238.14
2013,3148707,218.91
2013,4300877,243.04
2013,4207304,229.8
2013,3544400,257.9
2013,2304301,241.09
2013,3102605,243.44
2013,4103156,255.73
2013,3155207,259.38
2013,5218391,256.75
2013,4313201,264.2
2013,2210359,182.56
2013,2701357,192.09
2013,2413557,223.02
2013,2508505,224.26
2013,3109600,231.87
2013,2931608,206.66
2013,3115904,248.16
2013,4317707,219.61
2013,2206720,190.39
2013,3110806,225.31
2013,2911253,193.32
2013,4123824,236.75
2013,2512606,230.21
2013,2204303,222.3
2013,3532868,262.69
2013,1504950,190.53
2013,1508308,181.92
2013,3200359,246.69
2013,3163607,234.58
2013,2111722,149.13
2013,4112751,252.4
2013,2918704,196.13
2013,3301876,232.0
2013,4312302,233.24
2013,2923803,216.85
2013,2511202,193.37
2013,2918555,193.56
2013,4113205,235.75
2013,2103158,183.22
2013,2101970,179.87
2013,4301958,250.87
2013,2907400,206.25
2013,2106300,188.72
2013,2111029,183.85
2013,3517505,247.63
2013,3518800,222.82
2013,2105005,185.18
2013,4113502,231.44
2013,4104808,240.4
2013,4102208,261.1
2013,2211308,212.71
2013,4119251,223.32
2013,4307815,245.13
2013,3548401,245.85
2013,2104057,196.95
2013,5105309,192.11
2013,3160207,232.33
2013,2301802,227.06
2013,3528205,256.31
2013,2410207,210.07
2013,3168051,230.99
2013,5205208,245.33
2013,3542800,214.68
2013,3549508,217.86
2013,3145307,235.95
2013,3145109,275.44
2013,3511201,232.25
2013,3528502,226.53
2013,3168101,277.93
2013,3170578,249.6
2013,2702306,225.59
2013,3305158,242.41
2013,3111903,248.53
2013,4126009,233.99
2013,3104106,262.09
2013,3547908,255.59
2013,3115102,248.75
2013,3123908,252.98
2013,4104600,239.91
2013,3150505,271.58
2013,3524808,262.86
2013,3535200,261.87
2013,4316006,242.0
2013,1713700,215.37
2013,2901908,216.43
2013,2909802,212.37
2013,5100102,209.87
2013,2202505,199.27
2013,1719004,204.97
2013,2206654,173.45
2013,2203354,186.31
2013,2702207,218.1
2013,2911105,186.2
2013,2920403,189.7
2013,2301851,221.5
2013,1508407,207.39
2013,2919801,219.31
2013,4112405,246.26
2013,4308458,253.81
2013,3524709,263.24
2013,3503950,263.97
2013,3539905,242.07
2013,4314753,256.69
2013,4211454,228.93
2013,4126207,230.83
2013,3539004,228.01
2013,5007703,224.13
2013,3516507,261.6
2013,4323408,238.43
2013,3525102,229.39
2013,3151008,254.56
2013,2302503,266.62
2013,3512605,236.95
2013,4322343,260.62
2013,2104503,194.47
2013,4101853,220.59
2013,2112803,179.33
2013,2210938,209.87
2013,2110203,190.01
2013,2313203,226.88
2013,3523305,218.3
2013,2921401,200.81
2013,4121802,246.72
2013,1400407,197.3
2013,3514403,249.39
2013,3127503,244.26
2013,2206951,171.11
2013,3164803,232.73
2013,4123006,249.75
2013,3153707,247.27
2013,3546504,253.44
2013,4315354,236.38
2013,3156304,261.73
2013,3529609,254.33
2013,2906873,210.49
2013,1503606,211.62
2013,1502202,183.41
2013,4118907,247.66
2013,3501301,236.62
2013,4312054,232.23
2013,5210158,244.53
2013,4312385,241.27
2013,2611309,223.47
2013,2925204,210.25
2013,2101939,201.68
2013,2929107,195.58
2013,5221551,225.71
2013,4125902,235.34
2013,4114401,234.33
2013,2907202,199.3
2013,5220686,216.43
2013,2920601,195.53
2013,1720853,214.06
2013,2700607,211.84
2013,3545605,244.75
2013,2207777,215.7
2013,2414100,206.02
2013,3130309,253.63
2013,3300258,225.54
2013,2502003,197.9
2013,2406908,210.47
2013,2401909,195.3
2013,3146206,217.06
2013,4124020,233.15
2013,2403400,215.58
2013,5200829,226.55
2013,2311355,217.95
2013,5003108,229.07
2013,1200401,231.71
2013,5101605,194.9
2013,4205209,250.34
2013,2907509,210.59
2013,2205599,228.77
2013,1600204,176.89
2013,4110300,232.92
2013,5103957,225.63
2013,1718303,209.21
2013,1300201,189.74
2013,2706208,190.93
2013,5103809,217.75
2013,2406106,211.62
2013,2405603,213.76
2013,4320503,236.21
2013,2200459,209.27
2013,2105948,218.88
2013,3303104,222.32
2013,2508901,194.97
2013,2104909,190.44
2013,2706000,193.29
2013,2800506,201.93
